City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,wellawaya,6.7318,81.1018,25.37,65,100,1.05,LK,1724789307
1,awjilah,29.1081,21.2869,33.47,25,73,6.01,LY,1724789308
2,wailua homesteads,22.0669,-159.378,27.44,72,0,6.69,US,1724789310
3,waitangi,-43.9535,-176.5597,12.12,98,100,3.58,NZ,1724789311
4,khvoynaya,58.9,34.5333,14.65,72,100,1.96,RU,1724789312
5,invercargill,-46.4,168.35,6.68,98,68,0.89,NZ,1724789313
6,katsuura,35.1333,140.3,26.4,87,67,5.23,JP,1724789021
7,avarua,-21.2078,-159.775,24.03,88,75,6.69,CK,1724789315
8,chosica,-11.9431,-76.7094,24.4,46,30,3.93,PE,1724789316
9,nueva palestina,15.8,-92.75,27.3,75,88,0.94,MX,1724789317
10,bethel,41.3712,-73.414,30.19,56,40,1.54,US,1724789318
11,blackmans bay,-43.0167,147.3167,7.07,91,99,0.89,AU,1724789319
12,port-aux-francais,-49.35,70.2167,3.44,97,100,9.26,TF,1724789320
13,grytviken,-54.2811,-36.5092,3.25,83,87,4.61,GS,1724789321
14,westport,41.1415,-73.3579,30.14,61,0,3.6,US,1724789244
15,albany,42.6001,-73.9662,30.45,59,2,0.45,US,1724789325
16,adamstown,-25.066,-130.1015,19.52,70,100,7.74,PN,1724789326
17,vila franca do campo,37.7167,-25.4333,24.23,71,73,2.82,PT,1724789327
18,coahuayana de hidalgo,18.7,-103.6583,31.65,61,89,2.87,MX,1724789328
19,carnarvon,-24.8667,113.6333,18.19,77,0,5.39,AU,1724789329
20,muynoq,43.7683,59.0214,21.74,61,0,5.44,UZ,1724789331
21,puerto ayora,-0.7393,-90.3518,20.86,92,68,1.79,EC,1724789332
22,bredasdorp,-34.5322,20.0403,6.91,84,42,12.06,ZA,1724789333
23,ushuaia,-54.8,-68.3,4.1,84,100,3.41,AR,1724789225
24,kolonia,50.9333,6.95,22.2,65,0,2.06,DE,1724789337
25,zhangzhou,24.5133,117.6556,25.82,94,97,0.74,CN,1724789338
26,punta arenas,-53.15,-70.9167,8.06,57,75,8.75,CL,1724789137
27,port lincoln,-34.7333,135.8667,12.98,62,0,9.89,AU,1724789341
28,baganga,7.5739,126.56,25.38,85,96,2.23,PH,1724789342
29,fortuna,40.5982,-124.1573,19.51,82,0,5.66,US,1724789344
30,timbuktu,16.7735,-3.0074,38.09,27,100,5.5,ML,1724789345
31,dayton,39.7589,-84.1916,36.12,42,0,3.09,US,1724788596
32,aral,40.5156,81.2636,24.51,48,100,2.52,CN,1724789347
33,iqaluit,63.7506,-68.5145,5.85,93,100,0.0,CA,1724789348
34,haci zeynalabdin,40.6233,49.5586,26.36,48,0,7.58,AZ,1724789174
35,portage la prairie,49.9728,-98.2926,21.4,39,100,2.73,CA,1724789298
36,olonkinbyen,70.9221,-8.7187,3.52,82,32,0.59,SJ,1724789351
37,galliano,29.4422,-90.2992,32.0,58,0,2.06,US,1724789352
38,kapuskasing,49.4169,-82.4331,20.25,48,99,5.19,CA,1724789353
39,aasiaat,68.7098,-52.8699,2.31,98,100,3.99,GL,1724789354
40,nguigmi,14.2495,13.1092,29.13,66,81,4.23,NE,1724789355
41,aykhal,66.0,111.5,8.7,70,90,2.24,RU,1724789357
42,thompson,55.7435,-97.8558,19.84,34,100,4.04,CA,1724789358
43,axim,4.8699,-2.2405,23.59,94,100,3.78,GH,1724789359
44,edinburgh of the seven seas,-37.0676,-12.3116,11.47,72,100,11.12,SH,1724789360
45,kirillov,59.863,38.3813,15.35,88,100,1.99,RU,1724789361
46,khanty-mansiysk,61.0042,69.0019,16.06,82,0,2.0,RU,1724789362
47,papatowai,-46.5619,169.4708,8.16,91,80,2.8,NZ,1724789363
48,egilsstadir,65.2653,-14.3948,9.25,83,100,3.04,IS,1724789364
49,sitka,57.0531,-135.33,12.94,88,100,3.09,US,1724789365
50,jieshi,22.8134,115.8257,27.92,87,100,3.96,CN,1724789366
51,xichang,27.8964,102.2634,21.25,82,97,0.38,CN,1724789367
52,fort mcmurray,56.7268,-111.381,26.52,31,94,5.23,CA,1724789369
53,colonia,50.9333,6.95,22.2,65,0,2.06,DE,1724789370
54,kalianget,-7.05,113.9333,25.87,69,100,3.76,ID,1724789371
55,island harbour,50.724,-1.2758,17.21,59,14,1.96,GB,1724789372
56,jamestown,42.097,-79.2353,32.23,46,0,6.17,US,1724789373
57,zaozersk,69.4005,32.4476,11.63,65,61,14.04,RU,1724789374
58,whitehorse,60.7161,-135.0538,12.95,53,74,4.47,CA,1724789367
59,mount pearl,47.5166,-52.7813,20.81,70,92,1.79,CA,1724789325
60,balcarce,-37.8462,-58.2552,16.57,54,19,1.34,AR,1724789377
61,tazovsky,67.4667,78.7,11.5,88,100,3.32,RU,1724789378
62,kodiak,57.79,-152.4072,14.73,67,75,6.17,US,1724789380
63,yellowknife,62.456,-114.3525,18.56,82,100,1.79,CA,1724789382
64,sao tome,0.3365,6.7273,24.71,84,68,4.07,ST,1724789383
65,novo aripuana,-5.1206,-60.3797,39.91,18,3,1.37,BR,1724789386
66,hermanus,-34.4187,19.2345,8.78,68,97,16.79,ZA,1724789387
67,iskateley,67.6803,53.1512,14.68,66,93,6.27,RU,1724789388
68,san antonio de pale,-1.4014,5.6325,23.57,81,69,5.6,GQ,1724789389
69,gangolli,13.65,74.6667,24.57,89,24,2.41,IN,1724789390
70,ilulissat,69.2167,-51.1,5.01,93,75,2.57,GL,1724789391
71,yukhnov,54.7444,35.2297,19.72,67,3,1.27,RU,1724789393
72,zemio,5.0314,25.1361,21.52,96,100,0.78,CF,1724789394
73,safaga,26.7292,33.9365,34.82,35,1,9.14,EG,1724789395
74,al mindak,20.1588,41.2834,20.19,77,55,1.64,SA,1724789396
75,theniet el had,35.8711,2.0281,22.89,56,36,1.86,DZ,1724789397
76,tromso,69.6496,18.957,12.01,71,75,9.26,NO,1724789398
77,lihue,21.9789,-159.3672,27.77,71,0,6.69,US,1724789400
78,bonthe,7.5264,-12.505,25.77,90,100,4.25,SL,1724789401
79,kapa'a,22.0752,-159.319,28.18,69,0,6.69,US,1724789402
80,talnakh,69.4865,88.3972,13.24,96,100,1.27,RU,1724789403
81,shiprock,36.7855,-108.687,29.23,27,5,1.25,US,1724789404
82,swakopmund,-22.6833,14.5333,13.32,85,0,3.13,NA,1724789406
83,chonchi,-42.6128,-73.8092,8.75,73,100,1.42,CL,1724789407
84,ribeira grande,38.5167,-28.7,25.22,61,20,4.63,PT,1724789408
85,izhevsk,56.85,53.2333,16.74,87,0,2.34,RU,1724789409
86,balikpapan,-1.2675,116.8289,24.55,94,20,1.03,ID,1724789337
87,keflavik,64.0049,-22.5624,11.24,82,0,3.6,IS,1724789411
88,laascaanood,8.4774,47.3597,29.1,40,70,11.18,SO,1724789412
89,toliara,-23.35,43.6667,22.14,64,0,1.42,MG,1724789413
90,coari,-4.085,-63.1414,37.06,25,0,0.85,BR,1724789414
91,puerto natales,-51.7236,-72.4875,10.25,43,75,9.26,CL,1724789278
92,saint-joseph,-21.3667,55.6167,19.21,77,53,7.33,RE,1724789416
93,port alfred,-33.5906,26.891,14.54,82,4,3.58,ZA,1724789418
94,ulanhot,46.0833,122.0833,16.44,77,100,3.17,CN,1724789419
95,sao jose da coroa grande,-8.8978,-35.1478,24.43,79,63,6.26,BR,1724789420
96,west island,-12.1568,96.8225,25.99,89,20,5.14,CC,1724789421
97,bilibino,68.0546,166.4372,3.65,88,100,2.22,RU,1724789422
98,saurimo,-9.6608,20.3916,19.93,24,51,1.35,AO,1724789423
99,east london,-33.0153,27.9116,17.45,70,0,7.56,ZA,1724789424
100,howrah,22.5892,88.3103,27.0,94,20,1.54,IN,1724789426
101,saminaka,10.414,8.6828,21.47,96,100,1.87,NG,1724789427
102,port saint john's,-31.6229,29.5448,21.18,57,0,8.51,ZA,1724789428
103,tura,25.5198,90.2201,23.86,96,27,1.7,IN,1724789429
104,jiwani,25.05,61.7417,27.46,86,64,5.4,PK,1724789430
105,georgetown,5.4112,100.3354,24.97,83,40,1.54,MY,1724789304
106,badger,64.8,-147.5333,17.95,52,75,5.14,US,1724789432
107,tiksi,71.6872,128.8694,2.08,86,99,2.8,RU,1724789433
108,ad-damazin,11.7891,34.3592,22.66,91,100,2.55,SD,1724789414
109,mata-utu,-13.2816,-176.1745,26.1,80,79,3.44,WF,1724789435
110,bardai,11.65,7.2333,22.21,92,100,3.8,NG,1724789436
111,homer,59.6425,-151.5483,13.78,82,100,5.81,US,1724789438
112,troitsk,54.0979,61.5773,15.48,78,68,2.58,RU,1724789439
113,tsiombe,-25.3,45.4833,20.1,72,0,1.64,MG,1724789440
114,constantia,44.1833,28.65,22.61,59,82,0.71,RO,1724789196
115,hasaki,35.7333,140.8333,26.78,82,11,6.02,JP,1724789442
116,hawaiian paradise park,19.5933,-154.9731,28.26,72,40,1.54,US,1724789443
117,kayyerkan,69.3786,87.7439,12.0,97,96,2.05,RU,1724789444
118,essaouira,31.5125,-9.77,19.91,94,0,6.67,MA,1724789445
119,kodungallur,10.2167,76.2167,25.0,91,100,0.66,IN,1724789446
120,raymondville,26.4815,-97.7831,32.96,49,100,6.04,US,1724789447
121,ust'-kut,56.7938,105.7672,13.07,83,100,3.2,RU,1724789448
122,mtambile,-5.3833,39.7,24.99,84,0,5.91,TZ,1724789450
123,lobujya,27.95,86.8167,2.39,87,87,1.77,NP,1724789451
124,as sulayyil,20.4607,45.5779,35.1,16,79,1.79,SA,1724789452
125,nema,57.5067,50.5011,18.09,78,4,2.63,RU,1724789453
126,olinda,-8.0089,-34.8553,22.85,94,75,4.12,BR,1724789454
127,ulladulla,-35.35,150.4667,19.14,38,99,3.06,AU,1724789455
128,santana,-0.0583,-51.1817,34.1,59,40,3.6,BR,1724789456
129,sola,-13.8833,167.55,25.1,68,100,9.07,VU,1724789457
130,hassi messaoud,31.6804,6.0729,34.84,18,0,6.4,DZ,1724789458
131,ilek,51.5271,53.3831,17.43,59,0,3.06,RU,1724789459
132,gua musang,4.8823,101.9644,22.63,99,100,1.18,MY,1724789460
133,cide,41.8921,33.0044,21.88,81,42,1.01,TR,1724789461
134,vilyuchinsk,52.9306,158.4028,12.15,88,100,0.98,RU,1724789462
135,whangarei,-35.7317,174.3239,10.91,96,99,1.16,NZ,1724789464
136,ulsteinvik,62.3432,5.8487,17.5,85,100,5.98,NO,1724789465
137,maua,-23.6678,-46.4614,15.89,72,0,4.98,BR,1724789281
138,saudarkrokur,65.7461,-19.6394,8.53,84,33,1.65,IS,1724789467
139,zhanaozen,43.3,52.8,26.75,31,0,7.5,KZ,1724789469
140,saipan,15.1355,145.701,28.39,89,20,3.6,MP,1724789470
141,sinabang,2.4803,96.3801,24.23,84,100,4.66,ID,1724789471
142,guerrero negro,27.9769,-114.0611,26.79,52,5,6.14,MX,1724789473
143,kargil,34.5667,76.1,11.51,58,89,2.44,IN,1724789277
144,anadyr,64.75,177.4833,10.28,81,0,3.0,RU,1724789475
145,mundri,-6.9558,111.71,23.13,72,100,1.88,ID,1724789476
146,katabu,-4.9333,122.5167,22.24,89,98,1.65,ID,1724789477
147,la mira,18.035,-102.3266,30.82,65,38,4.49,MX,1724789478
148,klyuchi,52.2667,79.1667,15.13,68,74,0.75,RU,1724789479
149,fort stockton,30.894,-102.8793,33.03,33,0,3.09,US,1724789480
150,naha,26.2125,127.6811,30.16,85,20,8.75,JP,1724789481
151,coquimbo,-29.9533,-71.3436,13.85,70,75,3.6,CL,1724789391
152,taungdwingyi,20.0167,95.55,23.43,98,100,2.2,MM,1724789483
153,vadso,70.0744,29.7487,12.09,71,0,11.32,NO,1724789484
154,leava,-14.3,-178.1667,25.47,80,90,7.81,WF,1724789486
155,port elizabeth,-33.918,25.5701,12.4,94,80,5.36,ZA,1724789487
156,nadi,-17.8,177.4167,21.0,78,20,3.09,FJ,1724789488
157,kone,-21.0595,164.8658,18.66,78,0,1.92,NC,1724789489
158,mizdah,31.4451,12.9801,26.22,52,33,9.69,LY,1724789491
159,conde,-7.2597,-34.9075,25.7,69,75,4.63,BR,1724789391
160,vorgashor,67.5833,63.95,14.52,65,96,3.03,RU,1724789493
161,ancud,-41.8697,-73.8203,8.82,67,100,1.82,CL,1724789494
162,changji,44.0167,87.3167,20.44,83,0,3.0,CN,1724789495
163,namibe,-15.1961,12.1522,18.03,82,82,1.41,AO,1724789496
164,kurye,35.2094,127.4644,22.54,95,99,2.52,KR,1724789497
165,darovskoy,58.77,47.9564,18.59,86,22,2.36,RU,1724789499
166,al muwayh,22.4333,41.7583,29.7,43,63,5.22,SA,1724789500
167,margaret river,-33.95,115.0667,13.33,69,100,4.6,AU,1724789501
168,racale,39.9631,18.0938,27.69,73,4,2.12,IT,1724789502
169,le vauclin,14.5452,-60.8388,32.03,66,20,5.66,MQ,1724789431
170,kingston,17.997,-76.7936,27.87,87,100,0.94,JM,1724788936
171,seydi,39.4816,62.9137,25.66,17,5,4.24,TM,1724789505
172,saint-philippe,-21.3585,55.7679,20.38,80,66,8.2,RE,1724789506
173,kidal,18.4411,1.4078,35.7,36,100,8.75,ML,1724789507
174,talakan,50.3167,130.3667,13.13,85,14,1.47,RU,1724789508
175,gizo,-8.103,156.8419,26.76,82,100,4.07,SB,1724789509
176,puerto baquerizo moreno,-0.9,-89.6,22.55,73,75,5.14,EC,1724789512
177,weno,7.4515,151.8468,25.97,89,40,2.06,FM,1724789513
178,yuzhno-kurilsk,44.0306,145.8556,18.19,98,100,4.21,RU,1724789514
179,uturoa,-16.7333,-151.4333,24.69,73,78,8.53,PF,1724789515
180,urucara,-2.5364,-57.76,38.47,21,49,1.4,BR,1724789516
181,celestun,20.8667,-90.4,30.13,67,100,5.5,MX,1724789517
182,belmonte,-15.8631,-38.8828,24.03,76,57,2.74,BR,1724789518
183,thunder bay,48.4001,-89.3168,22.49,45,87,1.98,CA,1724789519
184,cidade velha,14.9167,-23.6167,28.26,74,75,3.6,CV,1724789520
185,emerald,-23.5333,148.1667,12.41,88,0,2.37,AU,1724789521
186,dubovka,49.0583,44.829,21.14,47,0,4.36,RU,1724789522
187,nadym,65.5333,72.5167,13.66,81,21,3.51,RU,1724789524
188,tondano,1.3038,124.9112,19.05,90,33,0.23,ID,1724789525
189,tafi viejo,-26.732,-65.2592,21.67,24,0,2.26,AR,1724789526
190,port mathurin,-19.6833,63.4167,21.14,66,99,13.36,MU,1724789527
191,revda,56.801,59.9303,12.08,94,9,1.9,RU,1724789529
192,siuna,13.7332,-84.7773,28.46,83,92,1.9,NI,1724789355
193,udachny,66.4167,112.4,9.63,70,93,1.97,RU,1724789531
194,reggane,26.7158,0.1714,39.32,12,0,0.53,DZ,1724789532
195,mount isa,-20.7333,139.5,11.87,66,0,0.0,AU,1724789533
196,afaahiti,-17.75,-149.2833,21.91,76,100,7.43,PF,1724789534
197,longyearbyen,78.2186,15.6401,4.91,81,75,6.69,SJ,1724789266
198,addiet canna,11.2667,37.4833,14.11,97,100,1.71,ET,1724789537
199,tibanbang,6.6315,126.1055,27.42,78,98,0.49,PH,1724789538
200,nova sintra,14.8667,-24.7167,27.5,76,100,3.02,CV,1724789539
201,moyale,3.5167,39.0584,22.67,62,73,4.3,KE,1724789540
202,zahedan,29.4963,60.8629,27.95,18,0,2.06,IR,1724789541
203,lebu,-37.6167,-73.65,9.52,69,100,6.56,CL,1724789542
204,rio grande,-32.035,-52.0986,13.22,83,100,3.47,BR,1724789543
205,iho,5.5667,7.1,23.44,94,61,1.87,NG,1724789544
206,peniche,39.3558,-9.3811,19.0,87,7,5.35,PT,1724789547
207,mhasla,18.1333,73.1167,25.56,87,100,6.71,IN,1724789548
208,huarmey,-10.0681,-78.1522,19.96,75,27,4.58,PE,1724789543
209,xinqing,48.2333,129.5,12.28,97,21,1.56,CN,1724789550
210,el calafate,-50.3408,-72.2768,4.09,66,25,1.07,AR,1724789504
211,lazaro cardenas,17.9583,-102.2,30.76,65,19,4.63,MX,1724789552
212,sabang,5.8933,95.3214,27.6,74,100,8.48,ID,1724789553
213,lensk,60.7253,114.9278,10.95,95,76,1.13,RU,1724789554
214,dire dawa,9.5931,41.8661,23.03,64,100,2.61,ET,1724789555
215,eyl,7.9803,49.8164,25.74,78,56,10.71,SO,1724789556
216,sandpoint,48.2766,-116.5533,16.51,85,100,2.06,US,1724789558
217,touros,-5.1989,-35.4608,25.46,74,39,7.45,BR,1724789303
218,zhezqazghan,47.7833,67.7667,14.69,76,100,7.52,KZ,1724789560
219,san sebastian de la gomera,28.0916,-17.1133,25.2,78,0,2.57,ES,1724789561
220,kosh-agach,50.0,88.6667,6.53,77,18,1.82,RU,1724789562
221,port augusta,-32.5,137.7667,11.85,87,0,1.82,AU,1724789563
222,mogocha,53.7333,119.7667,12.84,92,82,4.45,RU,1724789564
223,coyhaique,-45.5752,-72.0662,4.68,89,100,2.79,CL,1724789565
224,papao,-17.75,-149.55,25.82,74,100,7.4,PF,1724789566
225,howard springs,-12.497,131.047,22.95,86,50,1.71,AU,1724789567
226,enewetak,11.3474,162.3373,28.71,81,85,8.56,MH,1724789568
227,fort st. john,56.2499,-120.8529,11.94,94,100,7.72,CA,1724789298
228,g'azalkent,41.5581,69.7708,20.91,21,14,2.76,UZ,1724789570
229,hamilton,39.1834,-84.5333,37.1,38,0,4.12,US,1724789402
230,sisimiut,66.9395,-53.6735,7.54,78,98,3.07,GL,1724789573
231,saint-pierre,-21.3393,55.4781,19.82,73,75,2.57,RE,1724789574
232,isafjordur,66.0755,-23.124,6.94,82,58,2.57,IS,1724789575
233,flagstaff,35.1981,-111.6513,28.89,24,40,3.09,US,1724789430
234,mhasvad,17.6333,74.7833,22.62,85,100,8.34,IN,1724789577
235,kolonia town,6.964,158.206,25.42,92,100,0.72,FM,1724789578
236,happy valley-goose bay,53.3168,-60.3315,30.03,32,75,5.39,CA,1724789579
237,ati,13.2154,18.3353,27.77,69,100,2.37,TD,1724789580
238,el maamoura,36.465,10.8061,25.45,71,100,3.9,TN,1724789581
239,bel ombre,-4.6167,55.4167,25.91,89,75,6.17,SC,1724789582
240,monteiro,-7.8894,-37.12,28.24,37,43,6.85,BR,1724789045
241,mahina,-17.5065,-149.489,25.87,65,75,2.06,PF,1724789585
242,pingliang,35.5392,106.6861,17.32,89,50,1.77,CN,1724789586
243,ghadamis,30.1337,9.5007,33.43,18,0,7.75,LY,1724789587
244,penafiel,41.2084,-8.2829,17.83,82,7,1.48,PT,1724789588
245,nantucket,41.2835,-70.0995,22.06,83,20,3.6,US,1724789313
246,novo cruzeiro,-17.4681,-41.8753,19.3,72,100,2.02,BR,1724789590
247,harvard,42.4222,-88.6137,34.21,69,0,2.93,US,1724789410
248,stanley,54.868,-1.6985,15.16,90,40,3.09,GB,1724789592
249,labytnangi,66.6572,66.4183,15.16,66,68,2.61,RU,1724789594
250,yekaterinoslavka,50.3734,129.1139,13.97,75,60,3.27,RU,1724789595
251,mabaruma,8.2,-59.7833,30.28,63,20,2.48,GY,1724789596
252,kharabali,47.4196,47.2568,23.38,29,0,5.19,RU,1724789597
253,villa gesell,-37.2639,-56.973,14.35,61,1,3.35,AR,1724789598
254,okhotsk,59.3833,143.3,13.32,90,100,1.73,RU,1724789599
255,langres,47.8333,5.3333,16.87,81,73,1.45,FR,1724789600
256,haiku-pauwela,20.9219,-156.3051,27.92,71,40,8.23,US,1724789601
257,perry,37.2506,-83.1999,33.81,33,0,1.62,US,1724789425
258,calatayud,41.3535,-1.6432,29.02,44,21,2.34,ES,1724789603
259,safford,32.834,-109.7076,34.51,30,0,4.63,US,1724789604
260,nemuro,43.3236,145.575,17.59,99,100,3.71,JP,1724789605
261,mezdra,43.15,23.7,20.6,64,9,1.93,BG,1724789607
262,buka,40.8108,69.1986,20.85,21,0,2.81,UZ,1724789608
263,umm kaddadah,13.6017,26.6876,25.79,71,100,5.48,SD,1724789609
264,cidreira,-30.1811,-50.2056,14.54,79,16,2.92,BR,1724789610
265,burutu,5.3509,5.5076,25.49,87,78,3.04,NG,1724789611
266,tongchuanshi,35.0806,109.0897,19.63,81,3,2.96,CN,1724789612
267,madang,-5.2246,145.7966,25.0,91,77,0.26,PG,1724789613
268,saynshand,44.8824,110.1163,22.45,30,67,3.83,MN,1724789614
269,itaituba,-4.2761,-55.9836,39.17,20,53,2.8,BR,1724789615
270,chui,-33.6971,-53.4616,12.87,74,54,2.95,UY,1724789616
271,newman,37.3138,-121.0208,35.03,12,0,1.14,US,1724789617
