City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
272,cabo san lucas,22.8909,-109.9124,32.64,54,20,5.66,MX,1724789619
273,misratah,32.3754,15.0925,28.49,64,1,5.3,LY,1724789620
274,walvis bay,-22.9575,14.5053,14.23,78,0,8.9,NA,1724789621
275,port loko,8.7667,-12.7833,24.93,92,100,2.69,SL,1724789622
276,fale old settlement,-9.3852,-171.2468,27.81,75,9,4.89,TK,1724789623
277,qaqortoq,60.7167,-46.0333,5.43,81,100,1.4,GL,1724789624
278,codrington,-38.2667,141.9667,10.35,72,89,11.64,AU,1724789625
279,basco,20.4487,121.9702,29.68,76,16,8.92,PH,1724789626
280,ixtapa,20.7,-105.2,33.46,66,75,4.12,MX,1724789627
281,belel,7.05,14.4333,16.43,95,43,0.74,CM,1724789628
282,ranau,5.9538,116.6641,20.38,95,100,1.67,MY,1724789629
283,mili,6.0815,171.735,28.84,75,72,6.88,MH,1724789630
284,santa cruz,-17.8,-63.1667,25.7,25,0,2.06,BO,1724789521
285,oltinko'l,40.8011,72.1634,25.0,19,70,2.27,UZ,1724789633
286,mar del plata,-38.0023,-57.5575,13.3,71,6,4.02,AR,1724789433
287,mahdia,35.5047,11.0622,27.18,66,93,5.15,TN,1724789635
288,susuman,62.7833,148.1667,2.58,94,100,2.47,RU,1724789636
289,karratha,-20.7377,116.8463,23.88,24,18,4.32,AU,1724789637
290,belaya kholunitsa,58.84,50.8528,18.74,80,60,2.2,RU,1724789638
291,nouadhibou,20.931,-17.0347,25.99,78,100,5.66,MR,1724789639
292,buloh kasap,2.5536,102.764,23.05,93,100,3.32,MY,1724789640
293,tiadiaye,14.4167,-16.7,27.71,80,44,4.98,SN,1724789642
294,dongola,19.1667,30.4833,32.23,52,42,2.66,SD,1724789644
295,alotau,-10.3069,150.4462,21.72,94,37,1.45,PG,1724789646
296,nueva imperial,-38.7333,-72.95,11.85,54,100,1.98,CL,1724789647
297,luwuk,-0.9516,122.7875,21.44,87,41,1.94,ID,1724789648
298,muhoroni,-0.1541,35.1988,17.8,93,77,0.6,KE,1724789649
299,bolotnoye,55.6717,84.3981,9.55,97,39,2.55,RU,1724789651
300,cambria,35.5641,-121.0808,21.98,57,33,2.64,US,1724789652
301,dudinka,69.4058,86.1778,12.47,91,97,1.04,RU,1724789653
302,heroica guaymas,27.9333,-110.9,34.65,63,20,6.17,MX,1724789654
303,vytegra,61.0064,36.4481,13.43,75,100,2.8,RU,1724789655
304,na klang,17.3072,102.1889,23.71,94,99,0.79,TH,1724789656
305,college,64.8569,-147.8028,17.99,53,75,5.14,US,1724789657
306,peterhead,57.5058,-1.7981,14.21,89,100,6.72,GB,1724789660
307,atafu village,-8.5421,-172.5159,27.64,75,52,4.56,TK,1724789661
308,poronaysk,49.2167,143.1167,14.82,94,100,0.67,RU,1724789662
309,meadow lake,34.8014,-106.5436,29.62,37,100,4.38,US,1724789663
310,kayangel,8.0823,134.7173,27.51,76,100,1.96,PW,1724789664
311,al jadid,27.05,14.4,33.46,18,0,4.56,LY,1724789665
312,masaka,-0.3338,31.7341,20.74,69,44,0.87,UG,1724789667
313,kingscliff,-28.2667,153.5667,18.89,100,75,3.6,AU,1724789668
314,ochtendung,50.35,7.3833,18.93,75,0,0.48,DE,1724789669
315,manismata,-2.4667,111.0333,23.09,98,100,1.15,ID,1724789670
316,pampas,-12.4,-74.9,15.38,35,47,4.99,PE,1724789671
317,sokcho,38.2083,128.5911,21.66,92,5,0.4,KR,1724789672
318,tucupita,9.0622,-62.051,29.73,70,100,0.84,VE,1724789673
319,quellon,-43.1167,-73.6167,8.1,74,100,3.31,CL,1724789674
320,khandyga,62.6667,135.6,5.65,70,97,1.61,RU,1724789534
321,mermoz boabab,14.7065,-17.4758,28.88,79,40,4.12,SN,1724789676
322,kudymkar,59.0173,54.656,16.32,88,47,2.53,RU,1724789677
323,smara,26.7384,-11.6719,28.15,28,0,6.82,EH,1724789678
324,al qusayr,34.5091,36.5798,24.65,68,0,1.86,SY,1724789681
325,villa maria grande,-31.6656,-59.9018,18.1,45,0,3.99,AR,1724789682
326,fortaleza,-3.7227,-38.5247,27.07,74,40,6.17,BR,1724789473
327,northam,51.0333,-4.2167,15.9,92,100,4.84,GB,1724789684
328,san andres,12.5847,-81.7006,31.01,70,20,4.12,CO,1724789686
329,shimoda,34.6667,138.95,26.18,85,100,2.0,JP,1724789687
330,nuuk,64.1835,-51.7216,8.34,71,100,2.06,GL,1724789655
331,utrik,11.2278,169.8474,28.79,78,100,6.73,MH,1724789689
332,lorengau,-2.0226,147.2712,27.68,79,100,4.82,PG,1724789690
333,asosa,10.0667,34.5333,15.1,97,98,1.43,ET,1724789691
334,carlsbad,33.1581,-117.3506,30.52,70,0,5.66,US,1724789693
335,sumenep,-7.0167,113.8667,25.28,70,100,2.78,ID,1724789694
336,baharly,38.4362,57.4316,28.65,27,0,3.31,TM,1724789695
337,portland,45.5234,-122.6762,22.87,47,75,4.63,US,1724789167
338,tezu,27.9167,96.1667,24.69,92,14,1.52,IN,1724789697
339,ashland,40.8167,-82.2665,34.3,42,5,5.01,US,1724789698
340,bella vista,36.4295,-94.2316,35.27,47,100,3.09,US,1724789699
341,igarka,67.4667,86.5833,12.65,96,99,2.05,RU,1724789700
342,kish,26.5578,54.0194,33.63,69,0,5.73,IR,1724789444
343,tolanaro,-25.0319,46.9987,22.04,78,20,11.83,MG,1724789703
344,kirakira,-10.4544,161.9205,25.54,85,100,5.84,SB,1724789704
345,dul'durga,50.6761,113.5931,10.5,78,8,1.94,RU,1724789706
346,san ignacio de velasco,-16.3667,-60.95,32.75,17,0,2.16,BO,1724789707
347,ust-nera,64.5667,143.2,3.24,96,100,2.49,RU,1724789708
348,barkhan,29.8977,69.5256,23.86,73,77,6.19,PK,1724789709
349,wenling,28.3669,121.36,26.07,90,100,2.03,CN,1724789710
350,aflao,6.116,1.1914,25.07,88,20,6.69,TG,1724789711
351,cotonou,6.3654,2.4183,24.6,92,88,5.64,BJ,1724789616
352,usinsk,65.9939,57.5281,15.23,72,83,4.13,RU,1724789536
353,mugia,43.1041,-9.2179,17.73,80,0,2.28,ES,1724789715
354,antofagasta,-23.65,-70.4,14.6,82,51,4.19,CL,1724789127
355,ebon,4.582,168.6964,28.53,77,100,8.1,MH,1724789717
356,kristiansund,63.1115,7.732,13.96,82,75,3.6,NO,1724789719
357,princeville,45.7668,-61.2985,24.27,67,20,5.66,CA,1724789720
358,partenit,44.578,34.3446,21.45,81,1,0.35,UA,1724789721
359,taoudenni,22.6783,-3.9836,41.85,10,5,5.22,ML,1724789722
360,vernon,50.2581,-119.2691,18.2,51,94,2.06,CA,1724789723
361,mejit,10.2753,170.8646,28.64,78,98,6.86,MH,1724789724
362,bulayevo,54.9056,70.4439,11.41,88,10,2.39,KZ,1724789725
363,flying fish cove,-10.4217,105.6791,24.82,83,40,5.66,CX,1724789726
364,gushu,31.5598,118.4829,22.72,92,100,2.14,CN,1724789727
365,dikhil,11.5,42.1667,25.77,68,89,1.74,DJ,1724789728
366,badiyah,22.45,58.8,33.38,42,96,2.63,OM,1724789637
367,dunedin,-45.8742,170.5036,9.33,99,37,2.67,NZ,1724789676
368,phan thiet,10.9333,108.1,25.01,90,84,2.88,VN,1724789734
369,port douglas,-16.4833,145.4667,22.29,76,41,4.58,AU,1724789735
370,el gouna,27.3942,33.6782,33.5,32,6,7.49,EG,1724789736
371,old town,50.087,14.4202,21.53,63,0,4.12,CZ,1724789737
372,juruti,-2.1522,-56.0922,33.45,37,92,1.38,BR,1724789738
373,page,36.9147,-111.4558,31.88,17,0,1.54,US,1724789644
374,box elder,41.5005,-112.8764,21.44,41,5,4.27,US,1724789740
375,laranjeiras do sul,-25.4078,-52.4161,20.39,38,1,0.57,BR,1724789741
376,berdigestyakh,62.0989,126.6992,5.4,64,100,1.45,RU,1724789742
377,la sarre,48.8002,-79.1996,14.23,94,100,4.87,CA,1724789745
378,new plymouth,-39.0667,174.0833,10.17,100,86,9.19,NZ,1724789746
379,vanimo,-2.6741,141.3028,25.14,91,100,1.8,PG,1724789747
380,stephenville,32.2207,-98.2023,33.47,43,40,3.6,US,1724789748
381,hotan,37.0997,79.9269,24.96,39,100,1.9,CN,1724789749
382,ishurdi,24.1333,89.0833,25.81,92,68,2.36,BD,1724789750
383,soio,-6.1349,12.3689,21.51,91,9,4.01,AO,1724789751
384,valley city,46.9233,-98.0032,21.08,42,74,4.57,US,1724789648
385,illizi,26.4833,8.4667,34.82,13,2,3.02,DZ,1724789753
386,santo antonio do ica,-3.1022,-67.9397,34.07,34,1,1.12,BR,1724789754
387,ponta delgada,37.7333,-25.6667,24.4,64,20,4.12,PT,1724789757
388,tomatlan,19.9333,-105.25,33.54,57,31,4.53,MX,1724789758
389,malvan,16.0667,73.4667,26.6,84,99,8.83,IN,1724789759
390,turiacu,-1.6633,-45.3717,28.6,71,71,2.59,BR,1724789760
391,ust-tsilma,65.441,52.1498,12.72,71,7,2.28,RU,1724789761
392,selkirk,50.1436,-96.8845,19.71,45,100,3.0,CA,1724789475
393,la passe,45.5549,-0.8967,20.58,61,29,3.84,FR,1724789763
394,petropavlovsk-kamchatsky,53.0452,158.6483,11.33,100,100,0.0,RU,1724789765
395,batouri,4.4333,14.3667,20.9,90,33,1.41,CM,1724789767
396,fisterra,42.9049,-9.2629,18.83,87,1,2.98,ES,1724789768
397,margate,51.3813,1.3862,19.27,70,11,2.8,GB,1724789769
398,konarka,19.9,86.1167,27.79,79,100,2.49,IN,1724789770
399,labrador city,52.9463,-66.9114,23.95,53,75,5.14,CA,1724789772
400,novodvinsk,64.4165,40.8122,14.86,72,24,3.66,RU,1724789773
401,acapulco de juarez,16.8634,-99.8901,30.9,74,75,4.63,MX,1724789622
402,marsabit,2.3284,37.9899,21.35,58,5,10.11,KE,1724789775
403,st. john's,47.5649,-52.7093,21.27,67,75,5.14,CA,1724789762
404,komenda,5.0508,-1.49,23.63,94,100,4.11,GH,1724789778
405,malpe,13.35,74.7167,24.92,87,57,2.89,IN,1724789780
406,padangsidempuan,1.3667,99.2667,19.35,98,100,1.32,ID,1724789781
407,adler,43.43,39.92,23.09,83,0,3.0,RU,1724789529
408,gadzhiyevo,69.2551,33.3362,12.98,60,82,11.91,RU,1724789783
409,upata,8.0086,-62.3989,25.39,79,98,1.21,VE,1724789784
410,uttar char fasson,22.2332,90.7132,27.65,84,100,3.69,BD,1724789785
411,hadibu,12.65,54.0333,26.61,81,95,7.01,YE,1724789757
412,la ronge,55.1001,-105.2842,23.14,43,75,8.23,CA,1724789787
413,brookings,44.3114,-96.7984,25.06,71,75,2.06,US,1724789545
414,lerwick,60.1545,-1.1494,12.98,92,100,6.81,GB,1724789790
415,sinop,41.7711,34.8709,18.78,90,92,0.56,TR,1724789775
416,jolo,6.05,121.0167,25.56,87,30,1.08,PH,1724789792
417,yeppoon,-23.1333,150.7333,18.5,91,2,2.98,AU,1724789793
418,sigli,5.3848,95.9609,24.92,79,100,4.11,ID,1724789794
419,colmenar de oreja,40.1068,-3.3855,27.67,22,0,2.02,ES,1724789795
420,argo,37.6333,22.7333,25.48,45,0,2.21,GR,1724789796
421,lusambo,-4.9667,23.45,24.94,31,3,0.52,CD,1724789797
422,wuwei,37.9281,102.6414,20.84,61,72,2.58,CN,1724789798
423,cedeira,43.6797,-8.0209,18.32,91,1,1.56,ES,1724789799
424,mananjary,-21.2167,48.3333,20.59,79,45,3.42,MG,1724789800
425,nchelenge,-9.3451,28.734,23.13,44,0,1.25,ZM,1724789801
426,qarqaraly,49.4058,75.4742,9.16,76,19,2.46,KZ,1724789803
427,zouerate,22.7187,-12.4521,31.05,42,56,10.48,MR,1724789804
428,buon ma thuot,12.6667,108.05,21.48,97,100,1.17,VN,1724789805
429,nynashamn,58.9034,17.9479,15.59,83,91,1.69,SE,1724789806
430,dabeiba,7.0017,-76.2672,26.94,78,76,2.22,CO,1724789807
431,phalodi,27.1333,72.3667,27.34,75,100,5.13,IN,1724789808
432,syktyvkar,61.6764,50.8099,12.85,88,0,2.0,RU,1724789809
433,gamba,-2.65,10.0,22.75,91,95,4.59,GA,1724789810
434,la lima,15.4333,-87.9167,31.99,66,40,6.17,HN,1724789811
435,puerto armuelles,8.2833,-82.8667,28.38,72,27,1.79,PA,1724789812
436,luderitz,-26.6481,15.1594,13.91,78,0,7.4,NA,1724789813
437,namalenga,-10.95,39.1,21.81,84,7,3.1,TZ,1724789814
438,tarawa,1.419,172.984,29.05,79,75,3.6,KI,1724789816
439,kavaratti,10.5669,72.642,27.45,83,96,5.23,IN,1724789817
440,akdepe,42.0551,59.3788,22.31,47,0,7.36,TM,1724789818
441,port hedland,-20.3167,118.5667,20.03,52,41,3.6,AU,1724789819
442,almazan,41.4865,-2.5309,22.45,39,0,1.74,ES,1724789820
443,quatre cocos,-20.2078,57.7625,21.16,63,87,8.91,MU,1724789821
444,nieuw amsterdam,5.8833,-55.0833,28.01,89,40,0.0,SR,1724789822
445,carutapera,-1.195,-46.02,28.07,73,70,5.45,BR,1724789823
446,shache,38.4167,77.2406,22.99,49,93,1.64,CN,1724789771
447,darnah,32.767,22.6367,27.54,79,83,4.16,LY,1724789825
448,alachua,29.7086,-82.3332,34.38,59,0,9.77,US,1724789826
449,tindouf,27.6711,-8.1474,36.25,14,0,7.72,DZ,1724789827
450,beidaihehaibin,39.8222,119.5181,21.49,75,47,2.24,CN,1724789828
451,vilyuysk,63.7553,121.6247,5.86,61,100,2.09,RU,1724789829
452,kuala terengganu,5.3302,103.1408,23.97,94,40,3.09,MY,1724789831
453,vorkuta,67.5,64.0,14.94,64,97,2.89,RU,1724789832
454,jodhpur,26.2867,73.03,25.68,82,100,5.54,IN,1724789834
455,kulhudhuffushi,6.6221,73.07,27.79,75,38,2.6,MV,1724789835
456,loja,-3.9931,-79.2042,24.67,32,40,7.72,EC,1724789836
457,pacific grove,36.6177,-121.9166,24.82,77,0,2.24,US,1724789732
458,labuan,5.2767,115.2417,25.2,94,20,0.0,MY,1724789838
459,chaozhou,23.6651,116.6379,26.92,86,100,1.47,CN,1724789840
460,polyarnyy,69.1989,33.4478,12.79,60,81,11.33,RU,1724789841
461,aksu,41.1231,80.2644,21.8,54,98,0.73,CN,1724789842
462,burang,30.25,81.1667,9.68,72,96,1.62,CN,1724789844
463,les cayes,18.2,-73.75,29.5,71,100,3.56,HT,1724789789
464,argamasilla de calatrava,38.7384,-4.015,30.79,28,0,2.26,ES,1724789846
465,caleta de carquin,-11.0925,-77.6267,18.81,75,60,4.54,PE,1724789847
466,tamanrasset,22.785,5.5228,30.95,23,40,3.09,DZ,1724789848
467,ambon,-3.6954,128.1814,26.04,95,40,2.06,ID,1724789849
468,buriti dos lopes,-3.175,-41.8669,29.56,56,95,4.83,BR,1724789850
469,kismayo,-0.3582,42.5454,25.22,85,39,6.08,SO,1724789851
470,tupiza,-21.45,-65.7167,20.99,9,19,9.76,BO,1724789593
471,freetown,8.484,-13.2299,25.55,91,100,4.32,SL,1724789853
472,san martin,-33.081,-68.4681,18.81,22,7,1.21,AR,1724789763
473,porto novo,6.4965,2.6036,24.5,90,88,4.02,BJ,1724789856
474,lionel town,17.8101,-77.2406,28.7,74,100,3.94,JM,1724789857
475,ola,59.5833,151.2833,10.87,94,100,0.94,RU,1724789858
476,shubarshi,48.5872,57.1869,18.85,43,0,4.17,KZ,1724789859
477,ust'-kulom,61.6864,53.6902,13.85,84,88,2.05,RU,1724789861
478,praia da vitoria,38.7333,-27.0667,25.14,65,20,3.54,PT,1724789862
479,wladyslawowo,54.7909,18.4009,16.08,70,6,2.5,PL,1724789863
480,inhambane,-23.865,35.3833,23.07,87,0,7.52,MZ,1724789864
481,mantua,45.1667,10.7833,23.34,83,70,3.07,IT,1724789865
482,nar'yan-mar,67.6713,53.087,13.78,68,79,6.19,RU,1724789867
483,tulun,54.5611,100.5792,11.95,76,98,0.76,RU,1724789868
484,qarauyl,48.9451,79.255,13.51,64,55,2.36,KZ,1724789869
485,mon,26.75,95.1,22.09,98,83,1.45,IN,1724789870
486,rongelap,11.1635,166.8941,28.56,82,100,8.72,MH,1724789872
487,jishui,33.7333,115.4,22.04,77,100,7.03,CN,1724789873
488,mulayjah,27.271,48.4242,38.31,13,0,4.52,SA,1724789874
489,navarre,30.4016,-86.8636,33.36,64,40,4.12,US,1724789875
490,mana,5.6592,-53.7767,27.78,75,98,4.5,GF,1724789876
491,selfoss,63.9331,-20.9971,12.25,79,100,4.6,IS,1724789877
492,paranaiba,-19.6772,-51.1908,29.94,19,0,4.01,BR,1724789878
493,luganville,-15.5333,167.1667,24.61,63,100,4.63,VU,1724789879
494,nayagarh,20.1333,85.1,26.46,87,100,1.8,IN,1724789880
495,iguape,-24.7081,-47.5553,16.05,70,0,3.22,BR,1724789881
496,puerto rosario,-24.45,-57.0833,17.61,43,100,3.12,PY,1724789882
497,zakamensk,50.3741,103.2863,10.92,99,99,1.17,RU,1724789883
498,cururupu,-1.8283,-44.8683,29.74,59,58,2.17,BR,1724789884
499,asau,46.4333,26.4,20.84,60,100,2.79,RO,1724789886
500,greymouth,-42.4667,171.2,7.57,93,26,1.18,NZ,1724789887
501,nago,26.5881,127.9761,27.34,88,100,7.95,JP,1724789888
502,yuncheng,35.0231,110.9928,21.04,68,10,2.96,CN,1724789889
503,kimbe,-5.5502,150.1429,22.8,82,8,2.85,PG,1724789890
504,rabaul,-4.1967,152.1721,25.71,83,94,5.6,PG,1724789892
505,hithadhoo,-0.6,73.0833,28.42,77,52,4.6,MV,1724789836
506,waingapu,-9.6567,120.2641,23.25,88,94,2.29,ID,1724789895
507,nyrob,60.733,56.7202,15.09,97,44,1.14,RU,1724789896
508,ataq,14.5377,46.8319,27.72,53,93,3.85,YE,1724789898
509,richards bay,-28.783,32.0377,26.94,22,0,5.46,ZA,1724789899
510,laojunmiao,39.8333,97.7333,19.08,59,11,1.25,CN,1724789900
511,alice springs,-23.7,133.8833,12.75,62,0,1.03,AU,1724789794
512,corralillo,22.9819,-80.5856,30.85,67,37,3.9,CU,1724789902
513,issia,6.4922,-6.5856,22.25,99,100,1.14,CI,1724789903
514,vila velha,-20.3297,-40.2925,20.97,75,100,4.63,BR,1724789904
515,katsuren-haebaru,26.3369,127.8719,30.22,82,20,8.75,JP,1724789905
516,sur,22.5667,59.5289,33.69,44,38,4.73,OM,1724789906
517,kununurra,-15.7667,128.7333,28.99,28,96,3.6,AU,1724789907
518,tshabong,-26.05,22.45,17.37,13,0,5.93,BW,1724789908
519,kerikeri,-35.2268,173.9474,10.51,94,100,2.12,NZ,1724789909
520,krivosheino,57.3431,83.9261,11.48,97,99,2.73,RU,1724789911
521,ribeira brava,32.65,-17.0667,23.35,62,33,0.86,PT,1724789912
522,oamaru,-45.0784,170.9801,5.77,93,1,2.46,NZ,1724789913
523,juan griego,11.0817,-63.9655,32.07,66,13,7.72,VE,1724789914
524,remire-montjoly,4.9167,-52.2667,26.02,89,75,5.14,GF,1724789915
525,antsiranana,-12.2787,49.2917,22.67,70,11,9.44,MG,1724789916
526,kailua-kona,19.6406,-155.9956,29.04,81,20,5.14,US,1724789917
527,gornopravdinsk,60.05,69.9,13.22,89,39,1.71,RU,1724789919
528,itoman,26.1247,127.6694,30.22,82,20,8.75,JP,1724789920
529,tuni,17.35,82.55,27.94,73,100,2.88,IN,1724789921
530,collie,-33.3667,116.15,10.6,83,100,1.28,AU,1724789922
531,floro,61.5996,5.0328,14.98,94,75,13.38,NO,1724789924
532,kourou,5.1552,-52.6478,25.72,88,98,2.87,GF,1724789926
533,minas de marcona,-15.2119,-75.1103,18.6,50,51,5.75,PE,1724789927
534,parvatsar,26.8833,74.7667,24.14,88,3,3.57,IN,1724789928
535,las lomitas,-24.7096,-60.593,22.98,23,96,5.4,AR,1724789929
536,amga,60.8953,131.9608,5.52,83,93,1.04,RU,1724789930
537,estrela,-28.0611,-50.9383,14.59,56,100,1.04,BR,1724789931
538,mogok,22.9167,96.5,16.78,98,72,1.0,MM,1724789932
539,gaspe,48.8334,-64.4819,30.12,37,40,5.14,CA,1724789933
540,tripoli,32.8752,13.1875,27.58,65,0,3.44,LY,1724789934
541,lages,-27.8161,-50.3261,15.09,52,90,0.92,BR,1724789850
542,claveria,18.6074,121.0832,26.16,82,3,2.5,PH,1724789937
543,sorso,40.8,8.5772,22.8,72,35,1.45,IT,1724789938
544,queenstown,-31.8976,26.8753,16.51,25,0,12.74,ZA,1724789720
545,bafq,31.6128,55.4107,32.72,13,0,1.49,IR,1724789940
